node_id,lat,lon
245486,7850048.1956066415,976908.203163482
245523,7853342.907343879,963479.6437911484
245524,7852433.917745283,967971.4322487907
245532,7855624.71040771,964273.1139511836
245533,7854920.92831006,966256.2976857
245566,7854934.27184041,966367.5930654396
245567,7852202.808784196,966930.6520838492
245568,7852126.639531599,966937.4843922912
245569,7854204.551590932,967394.43083241
245573,7857052.586859267,966873.9197632504
245574,7855070.231876739,966522.948248732
245575,7854932.634591244,966625.517188591
245580,7844305.574643333,974587.3012601958
245581,7844480.544877274,974450.0310276056
245586,7852363.000973211,966873.6443239287
245588,7845436.359209118,974139.0678384976
245590,7844491.837346583,974445.6630608152
245597,7853336.87166761,963436.5972810088
245599,7852407.794619709,969527.4928146864
245600,7851852.604891249,967501.0343870154
245609,8020802.726006389,1117312.576506778
245622,7852999.501660746,962662.6830259856
245628,7846219.050509967,968157.8322691557
245629,7845352.917895919,970609.0282043244
245630,7841171.01986883,970912.1305625872
245631,7843892.389788586,971156.9597775314
245632,7846263.328348567,964067.057258839
245633,7845627.571132182,964772.4324894032
245634,7845544.43060817,970562.8749059323
245641,7843887.249498293,971165.9332856196
245642,7846256.314882163,967503.2089295292
245643,7846310.613862625,967792.926434314
245645,7846431.093869625,963442.6917591892
245646,7846651.505056135,964042.5017301438
245648,7845743.081000832,967022.2194041236
245649,7845919.444958364,967156.432391748
245650,7845773.520370943,966700.8217362484
245651,7845737.2186077535,966981.5288303216
245652,7846247.949127046,967485.94440162
245653,7845748.736826524,966576.2484230244
245654,7845754.250551603,966587.5100741538
245655,7845267.509623123,970582.1412288648
245656,7845255.041685893,970582.2690708068
245657,7846219.140936516,968016.8478207832
245658,7846213.377931856,968040.9386500736
245659,7845264.542215459,965492.593571514
245660,7845273.543268709,965506.7977580884
245661,7846287.147813907,967803.3226783308
245662,7845773.192084551,966683.4605087826
245663,7846214.816839031,968140.46379174
245664,7846264.848990669,967910.4991113156
245665,7846251.182213548,967938.502514553
245669,7845623.085540736,964777.6764076466
245670,7844264.168713976,970963.40783134
245701,7798618.046712167,890260.1377307237
245702,7795495.440578936,891189.1690274355
245873,7864016.1840424,833084.0014941155
245910,8013858.99529082,887463.8326764038
245911,8013763.311560243,887485.1696428184
246236,8027854.392896481,1121135.8407620548
246239,7653529.394862379,995628.8203802012
246240,7654823.883722973,995772.9711288732
246245,7653364.243217971,995536.3533417227
246380,7721420.308500617,849413.9441159415
246381,7721446.415418394,849419.3359599947
246382,7721314.184609564,849212.3987658755
246383,7721941.16525843,849186.8821617637
246426,7613640.027649262,731840.0915763918
246428,7633817.472301951,768007.036213222
246429,7635278.661382765,768272.2693357081
246432,7615266.852487167,734457.5417298488
246433,7615556.5386689715,733750.1993717931
246446,7561607.438691223,844710.217041058
246454,7560015.737971254,846514.5518139785
246455,7559611.893335041,846671.5317309946
246456,7558702.613338476,847537.6767841596
246457,7558393.416654974,848064.0642879102
246471,7561524.771835681,846037.4421514045
246472,7562667.937096072,845152.3090213281
246473,7559595.45979562,846679.657043136
246474,7560412.386578437,846436.1070109233
246475,7561407.63903736,846073.9194324787
246478,7561300.766145716,844674.8420187661
246479,7564044.186630201,839020.27689787
246480,7564035.210484284,839023.6925252913
246484,7557061.509190658,849412.9989372427
246485,7557047.521841545,849406.7449857574
246486,7558186.188165635,848278.3513121232
246487,7558491.296345243,848198.1379490322
246488,7562711.40351078,845142.5384422021
246490,7560067.996463066,846506.903980759
246494,7564654.718580933,838279.2568058702
246497,7563289.913740784,844146.5664775763
246502,7558544.338752162,848195.2384921061
246505,7557842.605508123,848758.4564272586
246506,7561854.401002826,846095.8657919258
246507,7562083.552605463,847099.9609281364
246509,7556267.872574775,849634.6895208536
246515,7561759.365244709,846041.9716535474
246516,7563324.510255673,844080.3206750555
246518,7561663.745034758,845990.4535100432
246519,7562436.482589444,846942.4968929589
246687,7712448.950604367,959040.7265100486
246690,7582197.065373507,884155.4664162709
246691,7580161.817185556,876536.7767181944
246692,7582652.214388674,885583.6827448983
246693,7582311.015282588,886582.7682776421
246699,7577952.052198485,873198.0207642645
246716,7573615.799356656,878541.9277277493
246717,7574897.995841499,878162.2437975428
246720,7575918.0567103345,877867.2436935456
246749,7567370.48887274,840582.0510726253
246831,7889646.390246846,891895.7442497974
246861,8072195.311323879,801125.2813485186
246884,7886733.023582952,895784.8932312689
246885,7886781.588291528,895764.9658567568
246886,7887793.92216376,895391.3111048164
246887,7887247.723395202,895525.0643708461
247202,7895024.271639746,892897.1546053254
247312,7892276.886607161,893077.866774961
247482,7840339.169312583,855806.1273425794
247483,7840121.076931583,854005.7201123926
247484,7840120.133627268,853997.3240438502
247531,7567378.924805351,838867.2130138774
247835,7719321.996333842,634826.2172364652
247836,7714507.9471067,633951.7475131645
247837,7712988.387682125,634464.0280652528
247838,7713092.31054471,634679.3982803972
247839,7730848.388470056,554890.7388423415
247840,7703749.130744399,594100.179337687
247841,7714492.964780975,633974.7476837155
247842,7804887.469577818,577549.3585789646
247843,7804876.584893018,576670.9637503513
247848,7802722.60886205,585608.4886772087
247849,7802935.0582426675,585839.2899552648
247850,7804376.589484056,578728.8463882052
247854,7712958.36793055,634376.2078582902
247855,7713257.195486462,634591.6188152716
247856,7725151.823487375,631369.2644658576
247860,7801052.828256538,577899.9095469235
247863,7801221.015117262,578026.4908418321
247932,7810389.646379448,898606.5693610024
247933,7808545.688226532,899355.8480344205
247940,7805173.796907215,898499.1856634847
247941,7804986.184308595,898801.2392276987
247944,7803128.108794291,899272.1052331929
247947,7808236.00047723,899395.2179170799
247951,7810388.924458643,898615.4986251679
247957,7804979.681805698,898801.3970190175
247961,7808544.864841504,899368.2700981674
247963,7803138.745440057,899272.5554437237
247964,7812977.505752793,896307.4612899993
247965,7810942.347373186,898283.7862268519
247966,7807593.280116517,899063.0734208345
248067,8073816.475758522,813912.4388585961
248095,8075954.7998504285,800206.7750826175
248097,8076336.46611724,799501.4913142901
248100,7807594.685510068,793136.2894931352
248103,7802493.777072126,795372.3669279886
248178,7829236.508321197,841369.164744039
248197,7828547.182441812,842038.2588551624
248207,8076499.103734549,808743.1086914922
248210,8076515.666570975,808634.0365856512
248271,7556880.325207189,852070.6510337302
248272,7560451.539237889,853462.8133173159
248277,7556669.7130069425,849473.7735701865
248278,7556986.628738956,849395.6351895921
248282,7556888.749214562,849385.8641438417
248283,7556783.101710639,849030.266694946
248284,7556768.999677034,849435.183663992
248289,7553834.410721794,848177.3835163789
248290,7554103.075626755,848413.8499275942
248300,7555326.205181884,837670.2734483975
248301,7554365.199887991,847916.8515930192
248302,7555773.639747963,847079.586239181
248303,7557978.039116788,848009.4491956192
248306,7554770.596477787,848837.7552885759
248307,7554780.471930424,848853.920746967
248313,7554232.100757344,847586.685818108
248314,7554065.53438844,848293.7107891805
248319,7554087.206952142,848392.4268342815
248320,7554081.750105161,848443.4904324485
248327,7557109.863023691,849422.5485986781
248328,7558144.905058462,849635.225670637
248329,7558043.72910996,852245.2080058586
248330,7560819.503145595,852808.0674842553
248331,7556720.491764602,849068.039931397
248332,7556809.02982961,849100.526826727
248357,7553785.621908903,851245.3930007659
248358,7553352.753775739,851266.2288874119
248361,7553791.826089366,851261.4980857761
248363,7621277.245169131,841570.940674433
248364,7617986.899656948,841618.9019299364
248365,7622064.462512795,841164.161549066
248366,7622042.922786849,841183.6009209738
248413,7908284.042013407,908566.1601143392
248414,7908269.200767282,908578.9253551756
248415,7912070.413009956,908290.6758157013
248620,8057973.196966124,812962.0929969135
248621,8057991.116661778,812856.0019429397
248665,8055078.924555792,1119708.9193205736
248711,8173017.778431863,594526.3030052767
248713,8172972.524896271,594605.302046739
248716,8172199.01023331,595969.967018653
248717,8172204.115474263,595961.4096849516
248720,8176526.068892654,589174.7189218038
248731,8078840.843510127,796897.9051603834
249033,7982897.035222428,904010.0712278816
249034,7982902.137694308,904000.4172342294
249035,7983252.540149686,904160.8722491524
249051,8069120.262032756,803685.7053717738
249066,8145871.87619482,860974.6285324439
249067,8130461.675486264,876800.3859700126
249068,8145066.033730974,862412.0184813858
249069,8143254.071626106,863416.688858777
249070,8131206.998266845,880549.6414958352
249071,8136966.888956498,868023.9582255816
249072,8145084.881439851,862392.7375997202
249073,8143230.320917106,863412.9390984932
249074,8145864.478713312,860995.142078518
249075,8120021.246090954,883118.3761984645
249076,8120105.003146817,883127.870660074
249077,8120007.225281982,883062.138417392
249086,8123901.849318999,885934.2392596253
249087,8120754.490806409,883108.1463376645
249117,8288843.7370617855,541793.8164033673
249118,8290862.984834786,543097.9902548097
249128,8176408.843843971,585599.9049105169
249129,8176246.772830389,586037.9108371795
249144,7991681.991486724,842690.0976230879
249147,7991042.84400786,842955.8390909386
249169,8056845.888185578,793355.1534356242
249170,8056836.64657121,793339.4640601699
249171,8056757.897566164,793197.8041730535
249273,8081006.37764331,795383.5545414989
249279,8081009.097732971,790675.1724493245
249280,8081006.826340778,790588.0848579872
249282,8057871.972443662,807422.5664198073
249391,8074397.120972692,799470.6831646457
249392,8074397.813352725,799454.496809161
249412,8185821.559202263,646627.3016759038
249413,8186426.556460223,646348.4424375362
249482,7995173.888966305,828146.4286840698
249484,7987956.542909689,815477.09711142
249485,7989465.361504355,816062.9728908382
249489,7988557.606171854,796558.1141755551
249524,7998577.02905756,761726.1120465504
249526,7998945.951988078,761552.4787914768
249545,8002859.658472904,744308.8297422432
249549,8002889.88054136,744073.3555938355
249550,7997295.802264294,744326.3114068208
249551,8002952.43950665,743997.1427674437
249552,8002881.235837538,744103.2865601429
249562,8000541.125459352,745923.868135179
249563,8000339.480823129,746190.9282381046
249573,7999635.160769187,746079.0925851546
249574,7999653.152184048,746105.6151638388
249577,7999667.419946731,746130.6293963874
249578,7999674.553525225,746147.992217922
249579,8000549.381634123,745918.9202068641
249580,8000690.723844845,745367.6844287736
249581,8000697.335172295,745372.0249739899
249582,7999196.214803009,745519.2649300332
249592,7999859.196535154,747656.2952953645
249594,7999912.429578174,746907.1233410987
249597,8000486.308808004,744790.3155367663
249601,8000589.446386053,745791.9316051244
249602,8000310.158280758,746215.6588168292
249611,8005148.681507474,751745.9058281762
249612,8007756.850739003,753182.3094489791
249704,7976051.364958511,610384.5895833233
249705,7969186.89896749,621200.4829132829
249706,7967451.318984357,624772.2566836994
249707,7971240.829228472,631783.6357263074
249708,7971175.36949613,628516.4831184921
249709,7965827.700624173,634520.1438976199
249710,7969519.949843703,633719.1909855824
249711,7969170.353975791,630524.6330790173
249712,7969169.400082394,630619.3900208565
249713,7969157.9403640255,631162.7439213212
249715,7964967.818412742,631763.924867841
249716,7969176.413581582,631222.2664208736
249717,7975183.532347484,608308.8556954738
249718,7976140.64061483,610338.7622951514
249719,7966772.133298856,626204.712985457
249722,7971297.068260416,631661.0723067201
249723,7971374.724002099,631807.940381496
249724,7969544.830238099,633717.2612615982
249730,7964396.185687371,599971.100016958
249733,7978533.428786756,619117.0547139214
249734,7978843.031140857,619103.4349835666
249737,7976714.194537809,619442.97236561
249738,7975950.655593358,619681.8949935564
249739,7978424.646009516,619146.2584645203
249740,7973725.31922908,619687.4146599951
249741,7973382.087661383,620316.5198443958
249742,7978816.144905897,619120.6701191891
249743,7982202.808022747,622357.2071368162
249744,7980652.022023045,612844.5515644461
249745,7980732.594236193,613058.2163496333
249747,7978284.014458392,619435.1628654024
249748,7971764.882076437,620982.2674551691
249749,7971325.156031262,621456.0815914815
249750,7977723.305807565,611315.3481253346
249751,7977756.950152215,611306.9375583575
249752,7973727.056165376,619676.8037023935
249753,7977536.2235731315,611358.137276674
249754,7977553.592020377,611355.1508681693
249755,7977492.746635154,611365.6875132895
249756,7977708.526168416,611320.3579878488
249759,7978500.926305361,611170.725925771
249760,7978511.69445343,611168.6102633725
249761,7977771.523840655,611303.0998436604
249762,7978617.239824201,611162.8963948142
249763,7978626.12421568,611163.1484031256
249764,7978048.005661877,619349.6292765134
249765,7976731.396550806,619429.6120177498
249766,7982799.470471892,622598.916460455
249767,7980083.908345672,612807.3821793075
249770,7973333.78509484,620369.4209233068
249771,7971786.981057779,620955.9127257839
249772,7977455.998896012,611378.783858894
249773,7978181.474066764,619356.7550759845
249776,7971272.039967423,621464.5384239402
249777,7975846.423537232,619703.3076791621
249778,7980686.447425795,616005.4084884052
249779,7980660.27488308,616027.7921153442
249782,7980042.757513773,612804.9640677009
249783,7969114.467604639,621984.1727141918
249787,7976056.578141882,611681.4259598218
249801,7979019.201781752,611200.0013603226
249806,7971163.97140616,628488.2647636303
249807,7968931.463820118,622892.2477416781
249808,7965671.245309534,636848.0137586083
249809,7965708.464080965,636854.1113554161
249810,7966159.132930052,636939.0827109287
249875,8023989.817269428,1112976.6816889856
249951,8039231.18158161,1122302.8048241949
249953,8038810.545487549,1122420.2011838623
249954,8038951.602587481,1122372.267257399
250034,7651870.477109195,789442.8920437116
250064,8026633.333247777,1124064.357917314
250079,8171348.564481942,597408.5151465667
250080,8171342.795065332,597368.2256883362
250150,8025583.663161311,1118760.459556588
250151,8025577.209209172,1118788.058071509
250170,8023238.656244931,1115621.288558258
250381,8027017.509802157,1118011.178890607
250406,8101567.288508062,956005.1696062814
250407,8102248.016734872,952832.2426232734
250408,8102239.494224064,952883.0340499524
250409,8101835.796040477,954936.760055921
250410,8101824.314824945,954988.6592843544
250411,8103936.693479896,947442.9029363252
250412,8101969.965247117,954332.1398327544
250438,7612443.470055897,944035.995367194
250453,7613839.829808649,942105.4614665828
250454,7613583.447987009,942004.003586868
250507,7612854.461749122,943712.962012139
250516,7613337.400940392,943302.108625206
250522,8174635.723905943,588029.2747306967
250579,7611394.634589959,945186.7337129484
250580,7611367.610898652,945181.3880153996
250582,7610142.017410265,946851.8243257902
250583,7609216.555097232,947990.7495238768
250587,7614124.942130649,941979.9482882764
250695,7610865.950260776,945966.740294402
250719,7612176.751410138,945918.8938333844
250720,7611296.886856451,945560.1445424004
250803,8020514.986463343,1113967.5309613724
250804,8020624.350046129,1114070.63261049
250812,7996965.348541576,1417826.6893204928
250813,8002799.466744995,1401102.2121563328
250814,7996621.075425498,1418285.4634021034
250815,7996628.087941684,1418255.9021254731
250839,7996909.0554246,1417859.0243567957
250844,7982675.917754861,1435549.9445299197
250845,7977777.481623221,1444547.7072256142
250846,7977796.182024731,1444518.0256189387
250882,7946151.854660824,1480653.0162237163
250915,7947266.491899025,1478942.848199679
250926,8027859.285475168,1118354.3998828512
250927,8027814.339976487,1118578.3634717711
250928,8027873.89973334,1118359.010408518
250929,8027918.140156146,1118135.099199907
250931,8028062.453751962,1118432.0744687703
250935,8023087.721638381,1116979.3963788375
250962,8031553.692293667,1119884.9564846249
250963,8038230.514532611,1120880.7388225198
250965,8027826.641798615,1118329.1200248324
250968,8037748.797413035,1120491.9668665554
250969,8036655.522120527,1120414.7991009397
250972,8027895.450290585,1118403.4146254633
250993,7612856.497022549,943750.3718108108
250996,7943674.622863254,1485175.073750467
250997,7944324.961057546,1481753.8844879908
250998,7944336.887040356,1481689.7773920335
250999,7944677.093962791,1481152.0566776786
251007,8027533.316512343,1113772.665129271
251008,8027679.841700839,1113501.2362078992
251009,8027546.777570479,1113802.734603944
251013,7612985.438805766,943727.2264267508
251014,7613657.085430298,943463.0779981684
251017,7613681.336760282,943111.2290000214
251029,8027402.162908138,1113448.1803846338
251030,8027428.034591517,1113790.170623877
251058,7941485.202907228,1018635.7026535588
251059,7940996.099352326,1018416.5910783976
251071,7947628.395889385,1017428.0119180818
251073,7948584.547112538,1016935.9109001068
251075,7948085.081767737,1017404.4861802056
251102,7981221.151989345,1076890.9347494023
251162,8006647.66394469,1098873.585207751
251163,8006707.577545051,1098887.0952692286
251164,8004027.359570591,1097551.3399277243
251168,8017135.685290577,1104579.7443698333
251286,8076337.488712865,809725.786850378
251405,8022841.413935159,1117004.1297799966
251462,8118453.897625782,779966.8252872282
251463,8118495.827199654,784248.9892435601
251476,8038566.0703779105,1122360.1317058366
251512,7946061.823154036,1496539.1178325927
251514,7946076.650476416,1496603.048282553
251566,8176941.778460362,590879.5386982324
251567,8177261.116709402,591008.0789933477
251577,8033400.890030611,1120185.8314041875
251578,8033348.8660829635,1120181.847007494
251617,8033477.426949459,1120191.910563534
251722,8025569.643312223,1117296.4128781375
251899,8060743.910626756,833824.542466082
251913,8023514.238238255,1115072.0882268348
251917,8023520.752016535,1115071.8214682566
251938,7611286.277717555,945436.261309406
251939,7611298.665078772,945412.5228141668
251940,7611307.123097517,945457.5424713072
251941,7611344.351316319,945358.9979309124
251949,8022815.716988462,1119131.755038905
251998,8037902.930077468,1156164.0284412825
252021,8038183.339077815,1157009.0894370335
252026,8038369.586170348,1155743.6818004346
252027,8035450.176520292,1157752.7268290422
252046,8035553.033051152,1158831.6483129254
252066,8022351.446152718,1115363.9682626885
252163,8026822.139987235,1118004.250388018
252164,8026918.77967835,1118005.7428414968
252165,8026836.081903562,1118005.0889231537
252166,8026849.079677143,1117972.9929951546
252369,8069078.722728269,816624.946480063
252385,8068888.216154536,816706.3812600062
252428,8019960.762165612,1113302.649365628
252462,8032919.6407753825,1123247.129574149
252463,8032321.625578064,1123683.7850015208
252470,8028584.817888125,1121618.7986123818
252471,8028594.534243937,1121603.9793873737
252472,8029216.638477905,1122013.8451667505
252473,8029209.437229842,1122024.693527216
252481,8031060.140320974,1123199.3133034804
252547,7604121.876639716,951307.7814290188
252548,7579651.141959608,948319.2003829948
252549,7579675.310438972,948342.713906726
252550,7552470.319774572,946378.0292513556
252551,7552618.975004855,946378.880528886
252552,7552642.527086253,946378.5978940652
252553,7533925.533669351,953944.966554318
252554,7533947.395089847,953928.1370299922
252559,7530581.873653548,959046.99652312
252645,7484452.161297994,973519.1122763214
252646,7494928.708925927,970880.90088694
252653,8091273.206079829,1162723.941383943
252672,7478360.044874984,978201.8198747698
252673,7478247.609882634,978287.7569282164
252674,7478262.473831781,978285.525463332
252719,8083650.621054976,1139257.472849124
252724,8083312.137378989,1139227.8164932034
252807,8016715.019837858,698137.2916167947
252811,7972158.754891859,732801.2321620081
252812,7972136.018204971,732809.0042625356
252813,7968705.996187208,736605.6262781244
252814,7975411.961429447,732029.094675523
252815,7975370.348725461,732148.0509657104
252849,8012473.967596359,1115345.2870533182
252857,7813837.149081691,822247.6722797228
252858,7814386.016268007,824408.3704639367
252918,8077550.596758071,802020.190741227
252920,7984489.508006504,506409.876708411
252923,7984885.59516897,506573.96989198826
252926,7896536.104354817,565991.7565794672
252927,7893262.016393859,565590.3418954731
252928,7870026.1621798,572498.0535537316
252929,7869930.946379298,572752.3006365517
252932,7855191.810592657,562746.4224024423
252935,7876598.794531982,565547.4917823665
252936,7868248.768818096,566487.1182926253
252941,7877614.799620369,568818.8630977699
252942,7884598.013188947,571482.9507800916
252962,7868099.916336203,563448.6501268647
252967,7851997.699408815,563064.6368720466
252968,7839214.078454591,601793.2531609779
252969,7839947.639469165,605651.6217875765
252972,7800077.614807934,630265.4143048425
252973,7799215.030016795,629970.9760283881
252982,8022704.338914823,1113272.659102145
252983,8022499.765799093,1113307.3536904468
253042,7874679.196544506,930017.88621537
253043,7874676.671634462,930005.8841798604
253046,7873947.546725593,929819.3412246192
253047,7873973.398469186,929748.7264353912
253048,7873902.458525237,929724.0626820484
253141,8103329.121710055,1179067.9433157386
253142,8099344.38120961,1184353.6424309902
253159,8099948.481836768,1179695.2232059794
253160,8099173.180915756,1175538.979342739
253254,8178266.670141995,594526.0055136189
253321,8024784.162408393,1120961.2798161618
253322,8024780.615285203,1120888.0203468162
253555,8026189.751436436,1135723.911175182
253556,8074200.62897671,1110675.7091311363
253557,8074201.8824194465,1110714.7892626612
253558,8074229.321457751,1110700.3934409828
253564,8072181.02144445,813190.9788961627
253567,8381672.696412462,943968.4363576932
253568,8382162.0821529,943938.4665595462
253569,8036287.286621049,1166493.935356265
253572,8231613.42496134,1125430.065225815
253574,8231657.088321436,1125417.839183872
253575,8231343.156062847,1125631.2910528104
253661,8027404.03935354,1118153.629073313
253662,8027057.927372327,1118010.6988990228
253691,8065947.091297045,1116524.1679950715
253695,8071416.503189206,1112246.8585641675
253696,8071472.474798923,1112204.794258071
253701,8076202.681887622,1108015.0515717969
253718,8069167.384539572,1082535.72300439
253719,8069178.3807509,1082560.773902058
253737,8042985.466418728,1120518.2297612918
253740,8042892.123894757,1120521.8884272706
253758,7982773.230512522,903950.5383185224
253759,8620095.03627904,804567.9657691985
253760,8723874.324719014,795875.1630452083
253764,8025197.435465623,1119232.0167593316
253765,8022426.107925919,1118806.8181772726
253766,8022511.678923124,1118139.7185799712
253769,8020690.426954552,1114140.576020887
253805,8045519.196518195,706585.7647704058
253806,8045544.634348872,706511.7638715333
253818,8175569.3679725025,594182.0472483311
253820,8175692.083338533,594083.0324638083
253821,8175565.815198145,594091.2969236819
253847,8078282.2417584,798759.3817828017
253860,8078123.1964026,798970.9940530157
253865,8079257.363037756,797512.0610458707
253972,8021106.445983874,1114619.4183525164
254018,8190456.551976341,632550.1088093838
254030,8038210.288015176,913675.078051342
254031,8029361.759238807,1119748.2414162154
254074,8067559.780794643,1115385.108270131
254210,8307783.383711226,843595.9086152546
254211,8308308.031211102,843340.0138614827
254212,8335339.208378099,855858.8328947438
254285,8022957.341473574,1117998.57971012
254297,8176009.4110888755,594265.2305663826
254298,8176036.399614351,594264.0465204763
254351,8350513.616894094,753360.4590390916
254352,8350534.930887146,753345.3666930079
254353,8354138.98265616,744401.1412166059
254406,8354209.582994033,740544.3578862604
254407,8325790.484428776,713426.487291364
254408,8323296.136936717,711398.8782382231
254409,8324035.764832683,711232.5388184597
254463,8418948.29166432,678522.2820217364
254464,8403553.717176523,662405.3393511155
254574,8008835.273080098,1099514.533681129
254575,8010940.377625735,1100244.685501555
254576,8020879.944557392,1121573.3646768113
254577,8020929.461210659,1121584.272186649
254579,8020887.546594279,1121489.175472997
254580,8020929.608532777,1121507.6258110162
254581,8021582.093150747,1120446.0298777258
254636,8009648.094382326,1374269.5064418246
254637,8009623.790581095,1374079.3501000102
254650,7887094.897819025,1597812.2392561547
254653,7887124.824728477,1597967.228005901
254654,7886841.624275547,1596361.2284849866
254669,7869826.172765537,1615288.6124109835
254720,8222512.105560942,1258855.5228716943
254721,8022131.146863903,1113594.2477736624
254756,7988415.630404833,717514.4472159855
254907,8039742.64109243,1244744.9194807226
254908,8039822.439965556,1245730.788547492
254942,8025077.027466308,1119293.6301754275
254971,8248338.900190166,655290.6178153739
254972,8209257.014865316,634422.2351104491
254973,8212401.421449535,636523.0677589211
255071,8054963.929992964,1129772.9886097636
255072,8053656.980280622,1130484.513823626
255079,8053986.429528864,1131467.969243046
255158,8024094.923268247,1112286.7294921814
255159,8024123.307327262,1112024.88631411
255160,8026718.254073558,1112288.3446181703
255161,8026555.115585534,1113280.7604519632
255261,8031995.497006755,1096117.9759344482
255320,8033296.76070811,1113747.9964558394
255321,8029450.500336159,1113728.8747060313
255362,8025460.012115484,1115504.9879433643
255363,8025473.358073756,1115506.3818812526
255415,8047829.851815034,1120751.052105015
255579,8078907.835102262,796747.7536822989
255584,8079479.172363005,796661.0446582772
255585,8079919.968250616,796302.6922877398
255721,7945756.812165853,995214.1103293912
255731,7979463.986022156,1041380.5386277715
255732,7979820.764898535,1041675.58195122
255738,7900210.837088134,1130080.9671341996
255759,8176550.209855272,593767.5889751064
255760,8009149.173271701,697398.6448127755
255761,8009060.737893584,697394.3553374289
255762,8009486.504655711,697433.9198555527
255763,8007565.497233937,697272.7003072033
255764,8005832.195632346,696138.4628546411
255795,7868956.667617832,540262.6400826814
255800,8072271.246023541,812532.0536892241
255801,8072285.868973143,812704.1369164851
255808,8072318.838530319,812165.7045449957
255926,7869543.899649221,1123272.2247710302
255928,7888897.877304839,1108992.7722555548
255937,7891608.90912188,1111394.4117576268
255938,7896227.023363909,1109559.7101805191
255943,7889215.963570619,1132549.7755811324
255962,7900220.87320072,1129986.3835131768
255979,7898865.408752184,1110979.6392613584
255982,7892461.554416994,1128652.8311074027
255983,7890963.5572383795,1131580.9764489927
256062,8081042.090982498,789525.365037844
256063,8079806.663084577,797734.6141295715
256064,8078790.913858913,798063.4108938782
256085,8074679.37729211,786149.4115693879
256089,8074673.514080688,786300.1023482844
256104,8072085.977525049,783394.6334152817
256105,8072759.819341118,784034.6239728429
256110,8074666.854457996,786138.9421807288
256129,7979772.62214035,1041656.8876052204
256130,7979788.773703711,1041797.0437999496
256135,7959090.978024647,1033295.0520136554
256136,7957935.200561625,1034433.3689164025
256169,7976010.158878012,1035946.05256575
256175,7979499.821228132,1041899.4864077234
256182,7980072.035728942,1041920.9686342346
256208,7982568.124534192,1043378.5039540012
256242,7983203.563156164,1042026.755333777
256246,7989345.643488765,1039863.5573142356
256247,7990262.2767728,1038057.9272082757
256263,8066396.942945652,782510.5683104629
256271,7974630.535785982,1011950.8782568836
256272,7974497.763019768,1012023.5282305236
256273,7975290.860950128,1035041.7487686608
256290,7976610.782244411,1035265.0910883824
256295,7984175.843633028,1046130.5420146276
256366,8052104.535935098,1120585.765971256
256367,8052251.342095274,1120580.4613976516
256368,8052378.920600003,1120573.3264753488
256369,8053676.248527005,1120332.6836013417
256371,8051997.981846204,1120588.746514551
256372,8047606.49329148,1120761.1462380546
256373,8044426.577624693,1120599.789862356
256374,8052217.482338671,1120570.58403272
256375,7989083.721764138,1033767.5799564566
256376,7989894.472245503,1033383.447563846
256377,7989307.713227148,1033666.8193279124
256378,7989533.739538783,1033557.8275659792
256383,7640304.305499137,848025.8479416126
256384,7640385.643582069,848204.1186877394
256385,7644014.096868066,851788.5431721292
256386,7694644.51464531,847672.1756790164
256387,7697434.739962114,847775.2406482142
256389,7973808.87077502,1045787.997303443
256394,7798204.253291755,847731.1476727901
256464,7916187.077018137,812710.4313644044
256465,7913336.916262152,816276.597213441
256466,7919822.444795564,808165.5380572387
256467,7919645.2820667075,808195.0495059775
256475,7976877.308891153,1011010.1600812542
256476,8003684.096794223,1024037.0788949146
256718,7991206.759871528,995369.7071765828
256811,7990723.749783034,996188.6868906528
256917,7993901.17266701,992544.3356443332
256918,7991857.843188092,994783.850327142
256919,7993794.288843844,992745.4655080908
256956,8004903.413121736,1026462.5124854964
256957,8004880.416666993,1026680.4725160012
256958,8004888.955298177,1026637.9150765917
256981,7986902.234369313,1034483.8808926252
256982,7986410.490903822,1033213.7295105064
256985,8005210.44693044,1026842.423892334
256986,8005220.619973902,1026859.3720068675
257107,7992676.641784939,712464.1927661148
257108,7992871.992019588,712378.1590704916
257109,8006499.594983162,708590.660326056
257134,7855289.377766535,818635.6137402621
257135,7842675.624595416,835559.6732931742
257142,8032023.505450582,1096143.446815256
257143,8032105.473031578,1096357.6981374796
257151,8033882.233173463,1085032.1642123428
257155,8033784.668540027,1085160.4956839
257209,8033795.462037755,1085179.4022939953
257267,8032846.103179624,1087527.6158380425
257290,8032742.115593824,1087496.0531488445
257367,8018657.384262372,1101092.246150883
257387,8075947.007164082,798566.3680646666
257391,8075904.232340949,799001.0352616129
257406,8024710.590074816,1100329.1804945376
257407,8025111.189265326,1100109.9698707757
257430,8007635.698057829,1098042.4092302637
257440,8021809.550940997,1100712.8317206688
257482,8084389.182517653,803692.9474326184
257483,8084443.490758277,803317.4192190877
257484,8084340.198181982,803103.8721683553
257497,8031677.041278999,1096559.8530378211
257499,8024647.330317413,1110453.4268249122
257500,8026200.482013494,1111461.863129164
257590,8026341.126384159,1099186.3134502317
257750,8007425.039884043,1097848.697999671
257756,8002710.026567971,1095190.9919842426
257758,8007691.891554818,1098295.1485546776
257772,8007498.394458805,1097691.08031417
257809,8172490.138415134,595154.8744137443
257810,8172409.958648702,595108.235406545
257841,8005353.393752288,1088013.3841295023
257842,8005630.13838511,1087906.3352571754
257928,8083336.598052204,810163.8477594318
257929,8085175.706915381,811997.3446694543
257939,8084100.137662358,802831.4423416465
